rpm,boost_pressure,injection_quantity,afr,engine_displacement,fuel_type,is_turbo,stock_hp,stage1_gain_percent
5945.830429203265,1.017072290176744,41.25469335872606,13.232152797877024,2.172351139552662,petrol,0,145.766740111849,3.0618414471255844
1614.336174329008,1.1674301147614132,84.51924218294378,12.855938853199131,1.4054855839264215,petrol,1,186.14482555514033,3.703248891422468
920.9575987546522,0.910826206934069,49.205168407893,13.03901825308924,2.104196883657817,petrol,1,199.03971125906145,2.284220186459965
2505.4791400589042,0.9739204418750571,69.014867570289,13.554658551063298,1.9751457026892814,diesel,0,127.19389978267536,2.6423067794202093
2071.635739142507,2.169834723258215,34.01106584856227,15.01980644631394,3.091190293050029,diesel,1,324.7618571836622,7.365501492814182
3761.205405583711,1.8827134594847168,63.23750829641451,16.1041857547614,1.5253520681946053,diesel,1,174.42524033198404,10.841548123529389
4309.293271107825,1.6262731000299406,23.608283937294864,14.623251282528921,1.3759758723095827,diesel,1,151.70947945354175,8.750965808875435
4052.088021793081,1.0062996779851616,25.984113533752904,14.697540134170533,2.170446264936906,diesel,0,164.56731325547517,2.702671521561898
5223.442432139015,0.9917251433484308,32.60138881482122,13.745109156680305,1.5351044776211722,petrol,0,137.88840767512573,4.541467338930628
4649.318431306923,0.9941507954959868,57.857355858990736,14.136706366333263,3.2446981495385403,petrol,0,239.09809726589208,5.053199359749371
6194.20923500625,1.5098646981536852,37.32639099986059,13.819404520261523,1.696135198316498,petrol,1,177.7920823557214,11.570335413578977
2014.4846213505828,0.9768678071762256,54.70368854185743,14.9526183604859,3.14157867140253,petrol,0,267.8186483821114,2.2840418976335988
2618.0550126970193,1.0345991416490317,64.90629226531624,14.388084460758815,1.6599161717150495,petrol,0,112.69223907111297,2.1674594206750895
3718.081559750852,0.961824173038867,42.00958641934435,14.341645963952358,2.9973057612210656,petrol,0,198.38352513518709,2.7120246778977206
1204.381772189919,0.9595339685908201,36.35171844663557,15.792085753122475,2.698842248808306,diesel,0,211.6503531012547,0.006134383004521515
1430.0059088222736,1.0047880742240254,54.44032366534404,13.384508569280023,2.527998362408779,diesel,0,226.2625975355324,0.32722616016013795
4820.984400497514,1.053357789610554,74.34791057543397,13.697230916863852,2.243321524661468,petrol,1,279.57100507570397,13.609109912202548
5429.51039071823,1.305834021566923,63.50073300407298,14.607059547050852,3.2891777524645294,diesel,1,431.32229962625826,10.343579863310556
5956.021809093458,0.9789008279096274,21.451085659640334,13.394998873512684,1.8680458517337757,petrol,0,135.23591040852148,6.973772967500435
4645.267598874845,1.7394789195775144,81.96006026998963,13.559381437920326,2.6299391664721012,diesel,1,311.29102756500794,9.975927749088319
1287.9511636251596,1.0075390477350303,80.15312024446465,12.307311532515548,2.1876624562489217,diesel,1,248.71034281369074,3.042941911178855
3738.1777035845435,1.2782334126579247,58.67494436117875,13.018788827628207,1.712320740246785,petrol,1,186.39227957172966,8.172398278835749
6212.183057364646,0.8626929975283308,49.75487951013858,14.600159914187309,1.9946776274841587,diesel,1,215.5910211858773,10.053109370294647
5228.06618354769,0.9688365386135699,63.71542389828845,14.814729001600774,2.6532726488407268,diesel,0,184.85785201208597,4.417595519262631
3640.6974629317115,1.2765119561825635,22.491613696613193,13.304822362998333,2.7391002030646634,diesel,1,347.4519037140868,10.451420305262403
4671.815172624511,1.0110808204326052,48.881648403528516,12.890175090916214,2.9022100474965193,petrol,0,232.83011079508597,6.412662065703142
6488.769411250387,1.4806742776201491,64.3266530312476,14.897056522127352,2.2729133508803825,petrol,1,310.62074296969604,10.979767859743953
5292.856838681832,1.0154801681962955,62.16560138631905,13.285833997698255,3.010571494011426,petrol,0,209.99952405694424,4.683592859445812
1609.9310752587648,0.9710513479295836,53.517565853187776,13.985450037964378,1.7671352145833708,diesel,0,110.79142813041545,0.3013530446657502
988.4105405608132,1.0413475691015694,74.30975017606198,14.858720502514046,3.323151789362325,petrol,0,262.6916558789919,0.20496124214512623
3773.59297320864,1.046434578183417,14.363317537974453,12.567838243289305,2.3090021452637126,petrol,1,296.6167985680398,8.660692140580712
2148.8814213499336,1.5640385461885868,56.281502222086516,14.394573893537224,1.7499006340592362,petrol,1,185.45434302998393,11.911206291784543
2868.245546113757,1.028435584617374,22.8873354318877,12.975022714325894,2.0419213865240997,petrol,0,158.03145341502932,0.6536363416847091
3010.497415542734,1.909333094546275,12.916805949898254,12.218545599681354,1.2077332583321712,petrol,1,139.54064100281857,10.754205258885884
6216.476640112408,1.240138499128191,39.844105480360014,16.399535999263126,3.1115070528954236,petrol,1,372.17776490106615,8.171964374904874
4253.625540877164,1.9174379575909595,12.478172676301547,12.736977269662853,2.31898047362771,diesel,1,226.49509387483425,9.947497162920948
1466.7543136653467,1.392594952132081,44.28185287056871,13.261539233231233,2.0814057465543865,diesel,1,286.3877246500447,2.7885092567209693
4297.581751086169,2.0510233969556184,73.84963537872892,16.140105266249815,3.0695136453862517,diesel,1,338.4251172736108,7.275524528515895
4638.440165368493,2.1765751627208916,43.11724210348603,15.336926871430848,3.077696805584258,petrol,1,399.30158478792083,15.07551939200423
3096.622376625068,1.0247999813979962,63.71859817894782,15.750147923560736,1.6387385495787907,petrol,0,115.48443595038125,2.6191454361386097
5867.531988369883,1.014317436338973,77.17198214333062,16.495738581616045,1.5218815189211177,petrol,0,120.325519589076,1.2770266583806311
2277.121737577214,1.0589612014639596,57.36126298742061,12.639238934893964,2.2464351416287807,diesel,1,229.1214544913193,4.7911357195173885
3381.748414845618,0.9159649301500237,84.41496558794854,15.802426159770956,2.2079392975346304,petrol,1,293.0961602491779,9.585002582338438
3638.266325614264,1.049175905053997,66.53387232491438,13.10670246230601,2.9616040264373016,diesel,1,297.30786749248864,5.612362179815381
3802.368073931017,1.2651409803138551,68.1025944116675,13.019176454223006,2.8573948510169047,diesel,1,299.4327828262353,12.387470113049444
3524.936893557579,1.1503517090128565,76.45345333336573,14.327078790990658,1.7527020354743446,diesel,1,164.2230040367361,7.956557608581842
2583.676232747286,0.9516220506765255,24.148565268316798,16.221210928479397,1.6507868259229759,diesel,1,163.32301929218235,4.889068312340731
1707.4918942859194,1.9265899400058757,14.473759889706262,13.821837775207348,3.1711306723421244,petrol,1,342.84248098929834,6.374661565547026
1320.3126501729132,1.04909719860359,23.10802950437863,13.148888137392197,2.391551099419294,diesel,0,168.865073778073,0.6729263119409927
1195.5869324040737,2.051138533710313,14.532050176611937,13.760088131705537,2.251858538710474,diesel,1,310.2411443382007,5.723619819082672
2119.9296143901747,0.9776777725197469,43.71575245428402,13.452510821215556,3.3030958557513834,petrol,0,256.1351615107299,1.3503875106409573
2830.3701860709716,1.5161240560848737,24.60212431718797,14.81493158321154,3.2799146174033336,petrol,1,373.39434239178513,10.543264637365676
3730.9777923494025,1.5445713053485655,64.18061477900136,14.60051766849597,1.932281400561257,petrol,1,257.7471106414399,9.684523534252449
4831.0611323618905,1.6462635055203358,38.68877492288094,14.426618920231672,1.322537635878868,petrol,1,127.04625554191102,14.15247258918526
3357.6089170549376,1.0422884757848834,51.833438103137034,13.611990310580321,1.5224331466619931,petrol,0,95.43080005747005,4.635306838862799
4821.696560004808,1.0294243992859329,34.38934850708226,13.962239485797863,1.4679484604460586,diesel,0,120.55090510796282,1.296556869927045
4849.441409565043,1.0208310631113715,37.399240437286736,12.194069550431175,1.39797789903813,petrol,1,171.18332364938686,11.010342658342598
3097.744322299656,2.062750958067861,75.7521611243104,13.45616210041403,3.4770189068577535,petrol,1,334.8761108726926,11.79226900112282
1754.4234415361263,0.9573002692570564,56.09666348624207,14.251240495600985,2.9638181721524237,diesel,0,233.70976552619624,0.9190804834779802
3068.833363681413,0.9615732811311353,74.91928136915074,14.741193368001424,2.3396979598817627,diesel,0,167.77452100695734,1.506245706483746
4309.669859956257,1.0145222136979763,62.34272930078556,12.465093207580574,2.1584465976679548,diesel,0,168.39903860997285,3.148991705929941
1835.8549010040224,1.0131494457125512,33.002064844761414,13.718624136643646,2.1876891790096606,petrol,0,179.45572311085047,2.372953402277713
4908.196146369345,0.9699224415070701,81.05597452678472,16.48992878757371,1.9884006445416738,diesel,0,142.64725956351484,3.6875846698618
3789.5600790575327,1.0470148328477,34.55624196712769,15.603342350195886,1.3912404729052459,diesel,1,185.81959492227637,10.165899276349238
5526.661886103907,1.8707855373541489,38.83210376756558,14.888665927241938,2.3047164507145483,petrol,1,293.936016589525,15.866444115762585
5224.779669944434,0.9697028443425587,50.64153633432878,12.164635800398223,1.3302234329131088,petrol,0,96.13035037300513,5.913830426372881
1481.9305232656097,1.0345209496397372,63.64461483038285,12.539853285262863,2.4061411411102513,diesel,0,195.31516230267678,1.605857904083741
1294.2750222251623,0.9135412359803626,44.97188054223492,16.47304259430861,1.5950364925038785,diesel,1,200.91539422623478,0.2967948639047515
2516.101803148897,1.576922132996081,81.29676363288856,13.496636137512258,2.3927778710607415,petrol,1,316.10026673336057,7.937789700058172
5433.375701820409,1.043038697043778,57.332416050017926,14.806335590668436,2.0755496586577755,petrol,0,143.469390218192,3.4071030075774655
1548.9392157530056,1.0154047316053396,20.226171428034824,12.385352786415236,1.6000564772942185,diesel,0,103.08067946556432,0.0
3906.358674905832,1.025809560009125,73.95824824391045,15.381380323824825,1.5360941137847064,diesel,0,103.97232917029409,2.6184198314141915
3205.075081858463,1.2583378812330446,34.878383459594005,12.667427767705318,2.3953946462887763,diesel,1,291.4424974545551,8.858346129471002
1293.124378312681,1.3997844462916473,35.741995216176235,16.43492693684744,3.188258443525182,diesel,1,366.23976628350994,3.303486455612
4946.397469644142,0.8929024330445469,26.695489335795276,12.058353999429988,2.386401913613131,petrol,1,299.42354894243437,11.346431612427
1864.4236617218216,0.9044460314207601,78.79793023072882,16.06251789713466,2.3504773139577315,petrol,1,320.3660441716184,5.072155780338919
4673.809668074147,1.112075853621627,48.481687872483676,15.7015930858365,3.430457256820053,petrol,1,440.0155504401143,14.35848314945604
3239.0138131677013,0.9585419011424389,19.45372567866851,15.421239606903004,2.804672805107573,diesel,0,212.7273233456353,1.3379080415068065
923.5912427192183,1.236860724096822,67.24888454466586,13.87920359989765,3.2806802295987607,petrol,1,410.74069125415747,1.8320881335174852
3740.606191061358,0.9669955827459361,13.4899607182867,12.644597480012257,2.8592003071659997,diesel,0,180.38749038596225,3.534130578841223
5019.052569283448,1.4236288341591021,80.77262789838032,14.98946062011556,1.840249180728406,diesel,1,178.3288673098298,9.713788701899137
2446.383263910966,1.0128295482743135,25.143643310490596,14.463623075702065,3.3865185982959876,petrol,0,300.3601158069291,2.578391129431593
4911.991840344204,1.1096083216306378,57.17740986200442,14.949395801344995,1.980198923511045,diesel,1,246.88182188232008,8.745543069079496
3443.792499483004,1.0378536556612938,43.65424518008163,15.00816179025486,1.5336803934154035,diesel,0,99.12639795312376,2.968256631568828
2865.013613262202,2.079824365746031,47.38836738382335,12.847236362846798,3.1187409251067972,diesel,1,382.91082566752067,8.164395928142575
3519.4827676330115,1.0358711423263718,44.718835484961474,13.864845638328674,3.140704893433405,petrol,0,238.67573086982867,0.7013008446361884
4191.809929593739,0.9643842070550347,26.776734145291826,14.524913935763132,2.1132110912950877,diesel,0,138.24345812732426,2.6808337606236723
3640.9302694419425,0.9592898420091817,48.64267611429011,15.26798028958032,1.8929679443952956,diesel,0,118.54073905796724,0.9779343452283169
3250.5360500416737,1.0140140406610003,21.690008933323092,16.148125923342587,3.2240034658974412,petrol,1,419.14122485876226,7.532096012381736
2104.2188642021047,0.9928370674059694,80.38633291036973,13.072156180404374,2.261989664472943,petrol,0,177.7592223973506,1.4828472872842635
1862.188078284656,1.6703999583393483,84.21569824111567,16.035964029381926,1.3193865325736425,petrol,1,153.79951083352054,8.147147165676316
1970.4623612157804,1.0155424773728798,10.912197378551408,12.818765370389798,1.7401113377083863,diesel,1,234.86497694730082,2.660437848208487
2325.0963851446377,1.8965607846356838,41.66234100975987,15.48984139206683,3.1958045378502655,petrol,1,412.25843523374067,6.579631883404421
5104.652479875966,1.8543499744318086,36.72170637394326,14.334202957826225,1.631654379153979,petrol,1,194.62641711178006,15.44370911367646
2151.440965762214,0.9874646019550221,17.031480989471767,14.664036138038794,1.3653431665919786,diesel,0,97.33078440964032,2.475364892530215
4967.459289756747,1.0027681245826776,25.513780625169417,14.92038744031297,2.1116772085139743,diesel,0,185.92863122916745,3.750296849093056
6214.716911605617,1.6822597029758348,82.44670268150075,16.101400795502553,2.9965869602090924,petrol,1,406.79411422754055,8.333718423714654
3605.5259819678017,0.815212649190713,27.68473060184924,12.131044306319264,1.8789431052545462,petrol,1,197.05417692816093,10.797947030491123
2356.7902176472553,1.9943450354229695,18.48688881553546,16.384075414752633,3.4949139176134434,diesel,1,392.9256387817438,6.663541312493249
3217.56284166412,1.0342664494362037,58.17291097700777,13.943533559230628,1.2418506521324741,petrol,0,94.79786906445071,3.226420860041454
4292.082805808256,1.934099915376684,43.71469541817072,13.253918398623881,1.57488684120816,diesel,1,194.26328896114637,12.518778223774268
2175.5876418406006,0.9901692025352921,69.71744287486177,12.598324058859065,2.4145945142345946,diesel,0,208.3296655968555,1.242538600751062
5620.960825020911,1.89006176387589,31.603100904213733,12.523629851568652,1.488658507769844,petrol,1,139.8705934506672,12.154827170048087
1080.7015419935904,1.6356035636333255,61.67346611920805,14.940707110266377,1.69579509402091,diesel,1,170.9444991138174,3.965430935700257
4517.655498113098,0.9178267169629705,70.7566345732067,14.629748437604182,2.2872985780073027,petrol,1,304.22632261655065,12.795622281987889
900.6994766082845,1.1605121969644652,46.5656836882309,15.695751194858646,3.225339691060853,petrol,1,325.02251108317114,3.241475054283563
2195.942012935994,0.9718062484539104,65.20824227560453,12.36161605370389,2.2477981927441553,diesel,0,161.2221041204413,1.5803369085617796
3737.421259417452,1.996330418497222,61.18254044059472,12.020009645900048,1.3071515008571641,diesel,1,163.67203724767046,8.842119520625198
5085.7059837105135,1.5180140782968476,34.55384580224507,12.466472910189102,2.815134265071795,petrol,1,325.0514735187589,10.167218696197097
4630.07566090143,0.9652545911493301,63.53148414417505,12.051033947147905,3.358866027338432,petrol,0,225.68760040479265,4.999063629113296
3002.3046570887896,1.459827210771171,33.166666191719344,16.29060172287746,1.6147462266758936,petrol,1,190.4518599985838,7.843589601801793
3993.6454268541884,0.9161875767258184,50.92648020307691,13.941250897590939,2.7276158681998885,diesel,1,289.50600426181273,9.979079015009994
3087.1190949710794,1.0034150408200546,38.2601461236267,14.82852526949136,1.6591179997891097,petrol,0,103.60541063871824,2.401552840463683
4293.005629234169,0.9756025098607086,30.174133885422535,13.528076178100578,1.3897365977817395,petrol,0,95.97250033787378,5.875541682246583
3255.5669321357773,0.9851839692979626,84.25186855923819,14.087407163330965,2.0058662578498936,diesel,0,132.1156613540573,3.521205073327364
3150.50748196465,0.9922349869438807,83.44934360278037,13.253659561176837,1.7735704923156639,petrol,0,138.73276819347234,2.5934029952381525
5105.687965655202,1.6910438230635834,34.69629984272281,12.268281776542588,1.610651656976624,petrol,1,193.55880850856778,12.716410049093959
5284.704120692513,0.9865877783810947,57.416606764352366,15.362789382548069,2.6726659932714956,petrol,0,230.21745875629628,5.426546515994126
5031.8378016708075,1.0411993171310558,78.94195117896813,12.706893828243794,2.691048582315613,petrol,0,193.16323865677435,2.8276599416796016
5648.916542419072,1.757286199777404,24.659223261744962,12.569224660480376,3.2817467597663956,petrol,1,346.8479068327164,14.82403436368964
3570.4555497916226,1.1857406502899877,83.78841961936449,15.24975199909737,3.0269567914092406,petrol,1,356.74124198552096,12.064698820736805
3812.255276583237,0.9773710442422867,31.13019398812551,15.315977576919195,3.361307336505419,diesel,0,260.5505452662196,1.3941713867195742
1445.023600125995,1.7331650738612108,10.714227377161421,15.541515845725336,3.3912255452740974,petrol,1,379.6998291663194,4.043347408569124
2476.4498942037544,1.3814164448734534,77.1181961436675,12.609167069045293,2.3877396510498468,petrol,1,253.55136009329152,7.472831136691539
5160.4554378525,0.9448543496184046,59.8946570212953,13.204696461910606,2.1824150464959784,petrol,1,210.9848021135298,10.294248160427365
6237.6579631918385,1.2553833214160077,51.83853752889262,15.157154779885092,3.381034775317146,diesel,1,341.7795561754639,7.975358115993231
3233.050270457079,2.0483023456954275,30.549391642985345,16.156205959457672,1.3560032055273152,petrol,1,169.30064623340408,7.826192224605699
4571.598329440663,0.9733167933259246,52.96108090532857,16.40738425275875,1.618097705192561,petrol,0,101.64584797128549,1.3576563920584142
3494.3877523493206,1.0244650569660627,32.23332893363938,12.656292468797295,1.5284920131117672,diesel,0,97.18100293790869,4.2943156065024946
3769.953041123104,1.0306811913631218,61.87885843732211,15.381651786506335,3.3477090872473294,petrol,0,230.12289069132086,3.7678846018643175
4806.8303126359115,1.7380807296415592,38.660101910699765,15.728441905221946,2.43294284817521,petrol,1,306.41571950475526,10.065701136749416
2193.699966439781,1.0156489838350868,48.491709613059136,12.686025306338669,1.7838118529313987,petrol,0,142.51849595362827,1.7827789911609149
2203.862796197024,0.9795078209093788,17.133789195504765,12.11317275490605,2.8861421990245058,diesel,0,207.65085822397305,1.8519908255394264
3342.0061749738275,1.014902340572585,80.12386176478077,12.447197901460676,3.203217395683178,petrol,0,255.95358913647456,1.499126231842644
2657.889364404278,2.122840955993963,35.77666234712531,15.217919360334719,2.9954704941925456,diesel,1,418.50567813118806,9.495689994168348
1342.1173972438255,1.9912331336582652,35.73403971588224,13.828019762876258,2.536204890474397,diesel,1,335.26406556607094,5.124723796804758
1729.4052515044336,2.100032482132778,69.84484851517146,13.05218673417485,1.5008269511405299,diesel,1,178.16875653773275,5.501549831870373
3296.5161633936773,1.8072225197108942,44.339865725785494,12.577080075981558,3.079888574853727,petrol,1,364.1249632938662,9.03490997596763
3980.751355905481,0.9769609644808733,62.15600617062188,12.127182155293667,2.5866015465148955,diesel,0,165.65951638976506,2.6327598061492377
5195.288863476865,0.9600220037745945,65.14170189955203,14.62887870191549,1.235822831859822,petrol,0,91.54105867316986,5.511752603846617
5266.128714756324,1.0278223865586877,30.209484204526632,14.942581543604337,1.9725634029771497,diesel,0,160.3894984021424,1.0873316104111659
5796.424429137524,0.9549028298586024,51.891459413074756,14.865487590472638,1.6452495457191845,petrol,0,129.89578075581824,5.2567892515998915
4460.2791217671875,1.1018675474685258,79.62291061579661,16.143092403536485,1.4369752156826983,diesel,1,139.8711613904703,10.596609872007944
2387.1644275391664,1.0894734215512558,37.8106451303755,16.288741724453512,2.7249319859501537,petrol,1,250.09477286491736,7.770427716111662
2453.630356857254,0.8910045486208384,58.19548756876274,14.95614348523348,2.419072521528443,petrol,1,240.9718115151169,9.07032204497291
2992.804065776541,1.001553657155922,13.7102435565307,12.705436701954545,2.90899417617487,petrol,0,186.29556215192258,2.285260707254111
3706.5613212499165,2.195147933095961,52.498200769843294,13.85173098746438,3.348421426074566,diesel,1,349.6286356936771,12.332759493996111
5363.122032966604,0.8588140578261142,56.329436830841495,15.198056143040445,2.431338048793802,petrol,1,270.76617306670084,13.858413504974923
4431.521534706483,0.8532686458297163,15.800800169183423,15.534482522824508,1.7663594030317755,diesel,1,241.32383976664312,9.207003192708395
4337.313306683651,1.0382423097653883,29.89379835007136,15.065824641561084,1.754525214553825,petrol,0,113.71591895730032,2.608687281542916
1036.3350052690903,1.0274940448110785,37.18821613938853,13.78496348490959,3.2734731330842957,petrol,0,207.99304522917112,1.9617942139981779
4749.9778742324925,1.2461297883713107,74.9953078210053,16.135660426043554,1.9211151563265592,petrol,1,182.9159500731649,13.82490321141535
3436.5031097081833,1.7908356129812222,72.03731510579757,13.249589946905202,1.744140036027209,petrol,1,234.8310704731616,9.046082054132667
2256.9792259832043,1.8150016990533788,68.9404012511346,16.29430247041014,3.0178216853001887,diesel,1,324.4174883075835,4.364492787525988
2653.1003234661175,0.8310701316634158,48.066287058958174,13.285962194185723,2.9597272657367757,petrol,1,370.2470686823689,6.25111285384717
2488.090400074698,1.6874889297186293,51.74412967925626,16.158747402380254,2.358755433024702,diesel,1,311.1527788122606,5.958460007303415
4454.22182664638,0.9560564113215253,15.77431060904525,14.687169343057748,3.382618118743152,petrol,0,212.89839416259554,4.625534537300056
2444.3749797859914,0.9823439667314948,34.2287156757411,15.434710258376336,2.907426483337691,diesel,0,260.9870458130025,0.9817584424941685
5542.486087707436,1.0014058687554206,45.63799006350292,13.201385626223864,2.225541381127436,diesel,0,174.11331601070904,3.5989685927862474
2243.818156387616,1.0034581467467256,78.72156368723144,13.352526743586509,2.094387261781643,diesel,0,133.7752770923162,2.040575958336319
1738.1405260182728,1.0113753287100264,69.3898152508026,15.456046536166069,3.4258353000719364,petrol,0,292.41761991686667,0.9130582896138333
1246.8584109062233,0.9895013403920891,72.16592511780699,15.799323667816116,1.3289233734639698,diesel,0,94.46650524702873,0.10080898933184507
1736.4069992901889,1.9277414648249307,26.237212202981645,12.351671646130699,2.740694301459863,diesel,1,315.1796658296604,5.515275413154195
1091.4216794932272,1.0127679437675337,26.362547276166985,14.133619919736226,2.7932702687021296,petrol,0,243.96819355783998,0.8692237846861173
3025.3152755951214,1.038719626093648,36.60012047098681,15.77871005105619,1.6378190305691624,diesel,0,137.70700205799136,1.976028119605764
3282.3543989478057,1.6083865585212511,53.887253387928865,13.914656471346094,3.0093056365878708,diesel,1,343.46571308801094,10.041238745937596
6426.353850811722,1.1649605554197442,27.396459993364363,12.795992699308423,2.2418961886297333,petrol,1,269.6236879726938,12.659293983130542
3381.7689972453604,1.6507706360808607,18.43971837193963,12.485874975082055,1.6694078605423979,petrol,1,224.63037805222237,7.150641011838635
2858.194032912934,0.9506260034023769,36.33163489460461,12.536271006738813,2.287639185041397,diesel,0,154.0435478570334,1.6920075965894683
1438.731490796294,1.0489649449392504,83.1688878157385,14.107055410458699,3.3419526803135833,petrol,0,262.83243640962127,0.36329606296728456
4395.535985597494,1.655164663319508,83.34385856542215,12.329037015688963,3.411376870311905,petrol,1,439.84580925206006,9.723164308180714
2263.2904120662024,0.8360107315517974,52.46884476511084,13.805577843750575,2.081581919936768,diesel,1,216.64056088827007,4.288026759157721
6282.759460580694,1.2900083359621222,10.171715300974157,15.515695042330982,3.365359966624804,diesel,1,402.38720535351325,10.645489609189768
3994.1374959744544,1.1404784329519213,11.233877740338713,15.90109990669253,2.7203410941922765,diesel,1,264.65298984455717,8.114420915343965
3352.5390618466818,1.3985708494600488,31.131667528837767,14.813162460314466,2.8626539741269497,petrol,1,399.8705733991305,11.04278450508067
5537.062875002234,0.9851000187115744,61.77637881339994,14.215813078240252,1.5009429057014496,diesel,0,128.8905655466105,4.394256540031165
1879.4958968932556,1.0281765607775104,38.61741116296581,12.157974409033155,2.431970241399828,diesel,0,150.1364258207639,0.8779366182781225
5705.139288852467,1.2775912598879977,70.02816781408191,12.570962996685854,2.036015596156631,diesel,1,259.1018945515529,8.128426203589829
1486.611351657164,1.9700162927829583,50.77578427252675,16.263246844996548,1.320814374227984,petrol,1,123.13472806621924,5.118013555736692
6116.037915986073,2.107489702094509,24.887395937668074,14.790588887722647,2.443336347457529,petrol,1,266.97145738413747,15.18112064501878
5374.877595575521,1.283316447394382,48.59137764581179,12.52347575857175,1.4859583283888433,diesel,1,182.32822505126907,10.841445159367328
4823.6731548131875,0.9507014438003102,23.76711603695579,15.375680306363558,1.8865004943400803,diesel,0,159.92564049354775,2.514482458823456
3758.613184262235,1.147642536702781,65.31019901690198,15.495267445712797,3.417008820136057,diesel,1,333.36900368288354,8.071680832269047
3372.2659018211725,1.038687827402702,12.57796003197572,12.102652075412218,3.0740609725329944,diesel,0,222.70628479413705,2.7116190722371156
4422.784664784984,0.9684242810061381,32.733725593268005,14.101107272054366,1.5523903315195617,petrol,0,106.4293640032728,4.30222158784982
1623.0926064330554,0.9658806200276129,47.522204203814155,13.590840771611447,3.1548553413165816,diesel,1,358.0918289362803,3.129539092306858
1818.3984659629855,1.0568524941220172,54.702076820683864,13.214440391775701,2.265773403456339,diesel,1,309.1433672326505,4.429836104264201
6379.147258522755,1.0563695784707747,36.583498751788596,13.6870887876705,2.9322872864508804,petrol,1,305.27502612083885,12.605517505291017
3191.828374966271,1.959111423456815,10.014835587003265,14.401378074982098,3.119971482917631,diesel,1,282.35060688106347,8.237530861640758
3904.1962102293937,1.0403746723827985,64.50568054910133,13.580040319383025,2.101035213650283,diesel,0,182.28267128658305,3.4921958206145174
6143.9087806646885,1.0080424494251916,55.8818465476063,14.32560630113387,3.1057208398607394,diesel,0,203.82204341615935,3.254856013480176
2885.908067855278,1.0137030305802879,51.087593520093904,12.808559701706217,1.6925383044009177,diesel,0,131.12636673302836,2.3249735599039085
4556.081933935968,1.8485003481260625,25.506379648233807,12.496760551818106,2.468315570258115,petrol,1,305.16314415907743,13.473050396964934
6454.007469075773,0.9657260326687085,32.390242172385086,16.143303683469643,1.5018462334616383,diesel,0,104.20410464484286,2.6477911594008168
5164.603903282888,0.8182114249063202,40.49647219307201,13.113008430228247,3.225041203216512,diesel,1,312.6545130371293,10.09146405059994
5925.4410199278445,0.9861197407396449,22.39493741816819,13.014590232137074,2.802476756913351,diesel,0,172.07528506634773,3.8089391537655866
3327.208609746618,0.9927032149895122,68.62746395265269,13.354575208310482,2.374331134004967,diesel,0,187.54355387040545,3.3724350071545874
3866.8534277505446,2.1676568131759826,33.25345331385974,14.539322516997892,2.6257716790562515,petrol,1,360.77732374568234,12.147992655966783
6349.371117325697,1.714245957305978,77.79502067114295,16.352412361741347,3.493808631025014,diesel,1,356.3789736759057,9.653646291832741
2338.0203465999957,0.9934970861719907,27.10394401463155,14.313161540937891,1.6468241218511783,diesel,0,99.35451092452733,1.9827852933836987
5887.892074815375,1.6682449430856967,25.432311594334678,16.24553021626467,3.255658190226195,petrol,1,450.3094711622345,9.179239230041723
974.4389931355615,1.8892311804076503,23.12646618154316,13.334181831808596,2.5192927910780627,petrol,1,312.57780565096715,4.750832052610315
2000.4997829969893,0.9522319231152447,68.37245925338246,16.426750522643054,2.948845485081784,diesel,0,180.55288703349055,0.0
3755.831467844408,1.1644881844433603,43.83112110106765,14.053349327618141,1.7863941686360103,diesel,1,166.71186889387292,9.360523529645251
5753.663961472367,1.0201273714430226,13.09816487498804,12.52103891372088,2.074349325264774,petrol,0,131.49669628493749,1.4314232173671182
5538.106458709784,1.0283146475278386,56.102987990392954,15.255720989461356,1.5613583657532606,petrol,0,133.39634176742982,4.33018304856937
5402.854567195509,1.5788967982986848,25.97715925319569,12.380441149060763,2.884388968162261,diesel,1,365.8067623124077,10.716948183981943
6331.987805451303,1.330503781730175,28.0669454538311,13.815522647122041,1.2548320270536004,petrol,1,131.77030587060338,10.323790682685212
3763.4096725179966,0.8506795627456121,60.802244981070615,16.21113748782266,2.659273550665885,diesel,1,242.9702331315485,8.921872141256973
2353.7525564829175,0.995083484597216,26.61283217774428,12.109392557450361,3.0240517333933,petrol,0,259.85986810724773,2.3040665505345226
3675.811583883536,2.192520748097627,69.50183702042253,15.91145039881164,1.7706688252962048,petrol,1,234.35722184009754,15.332121871239032
3090.8664437758575,1.6538754161783034,25.89237624264967,13.013782696684995,3.304681177013266,diesel,1,320.25618823275875,6.959260054177459
3637.04854907579,1.0439638848017239,55.50437567505611,12.522959812921544,2.7561240341455497,diesel,1,258.39712841643006,6.876530799583493
2216.154029309454,0.9799154782881268,76.06989883170614,13.787245467015277,2.895250279225799,diesel,0,197.4325624790995,1.3595429405746629
6446.495462552955,1.5372042197321671,43.8811673239637,13.543659292412485,2.086975247105812,diesel,1,270.2839054439164,12.306079681450973
3340.0602930764285,1.2874604182461402,61.03280850164765,15.730158588535245,3.4291965823847548,diesel,1,473.3803775422075,6.362449121047834
1560.9844646854963,1.8900686108972924,17.871989763935233,13.792415227202337,1.8932062249849309,diesel,1,201.30449742036836,6.349455357988051
